row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
394,"1000,4514,4219,9999","1000,4219,4514,9999",pred_iter_1050,1050,"1000,4219,4519,9999",4219,4514,4219,4519,repeat_last_digit
403,"1000,4619,4810,9999","1000,4619,4810,9999",pred_iter_1050,1050,"1000,4619,4819,9999",4619,4810,4619,4819,repeat_last_digit
405,"1000,4629,4728,9999","1000,4629,4728,9999",pred_iter_1050,1050,"1000,4629,4729,9999",4629,4728,4629,4729,repeat_last_digit
419,"1000,4726,4429,9999","1000,4429,4726,9999",pred_iter_1050,1050,"1000,4429,4729,9999",4429,4726,4429,4729,repeat_last_digit
437,"1000,4826,4729,9999","1000,4729,4826,9999",pred_iter_1050,1050,"1000,4729,4829,9999",4729,4826,4729,4829,repeat_last_digit
448,"1000,4897,4799,9999","1000,4799,4897,9999",pred_iter_1050,1050,"1000,4799,4899,9999",4799,4897,4799,4899,repeat_last_digit
473,"1000,5162,5860,9999","1000,5162,5860,9999",pred_iter_1050,1050,"1000,5162,5862,9999",5162,5860,5162,5862,repeat_last_digit
475,"1000,5219,5618,9999","1000,5219,5618,9999",pred_iter_1050,1050,"1000,5219,5619,9999",5219,5618,5219,5619,repeat_last_digit
513,"1000,5603,5800,9999","1000,5603,5800,9999",pred_iter_1050,1050,"1000,5603,5803,9999",5603,5800,5603,5803,repeat_last_digit
525,"1000,5708,5109,9999","1000,5109,5708,9999",pred_iter_1050,1050,"1000,5109,5709,9999",5109,5708,5109,5709,repeat_last_digit
527,"1000,5716,5417,9999","1000,5417,5716,9999",pred_iter_1050,1050,"1000,5417,5717,9999",5417,5716,5417,5717,repeat_last_digit
584,"1000,6323,6820,9999","1000,6323,6820,9999",pred_iter_1050,1050,"1000,6323,6823,9999",6323,6820,6323,6823,repeat_last_digit
592,"1000,6419,6518,9999","1000,6419,6518,9999",pred_iter_1050,1050,"1000,6419,6519,9999",6419,6518,6419,6519,repeat_last_digit
595,"1000,6456,6257,9999","1000,6257,6456,9999",pred_iter_1050,1050,"1000,6257,6457,9999",6257,6456,6257,6457,repeat_last_digit
598,"1000,6488,6289,9999","1000,6289,6488,9999",pred_iter_1050,1050,"1000,6289,6489,9999",6289,6488,6289,6489,repeat_last_digit
605,"1000,6578,6379,9999","1000,6379,6578,9999",pred_iter_1050,1050,"1000,6379,6579,9999",6379,6578,6379,6579,repeat_last_digit
606,"1000,6608,6309,9999","1000,6309,6608,9999",pred_iter_1050,1050,"1000,6309,6609,9999",6309,6608,6309,6609,repeat_last_digit
607,"1000,6618,6519,9999","1000,6519,6618,9999",pred_iter_1050,1050,"1000,6519,6619,9999",6519,6618,6519,6619,repeat_last_digit
611,"1000,6630,6535,9999","1000,6535,6630,9999",pred_iter_1050,1050,"1000,6535,6635,9999",6535,6630,6535,6635,repeat_last_digit
623,"1000,6726,6529,9999","1000,6529,6726,9999",pred_iter_1050,1050,"1000,6529,6729,9999",6529,6726,6529,6729,repeat_last_digit
624,"1000,6732,6237,9999","1000,6237,6732,9999",pred_iter_1050,1050,"1000,6237,6737,9999",6237,6732,6237,6737,repeat_last_digit
627,"1000,6748,6549,9999","1000,6549,6748,9999",pred_iter_1050,1050,"1000,6549,6749,9999",6549,6748,6549,6749,repeat_last_digit
629,"1000,6760,6562,9999","1000,6562,6760,9999",pred_iter_1050,1050,"1000,6562,6762,9999",6562,6760,6562,6762,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_1050,1050,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
646,"1000,6880,6787,9999","1000,6787,6880,9999",pred_iter_1050,1050,"1000,6787,6887,9999",6787,6880,6787,6887,repeat_last_digit
653,"1000,6930,6838,9999","1000,6838,6930,9999",pred_iter_1050,1050,"1000,6838,6938,9999",6838,6930,6838,6938,repeat_last_digit
672,"1000,7087,7185,9999","1000,7087,7185,9999",pred_iter_1050,1050,"1000,7087,7187,9999",7087,7185,7087,7187,repeat_last_digit
691,"1000,7467,7763,9999","1000,7467,7763,9999",pred_iter_1050,1050,"1000,7467,7767,9999",7467,7763,7467,7767,repeat_last_digit
693,"1000,7492,7399,9999","1000,7399,7492,9999",pred_iter_1050,1050,"1000,7399,7499,9992",7399,7492,7399,7499,repeat_last_digit
700,"1000,7548,7249,9999","1000,7249,7548,9999",pred_iter_1050,1050,"1000,7249,7549,9999",7249,7548,7249,7549,repeat_last_digit
704,"1000,7579,7770,9999","1000,7579,7770,9999",pred_iter_1050,1050,"1000,7579,7779,9999",7579,7770,7579,7779,repeat_last_digit
707,"1000,7618,7519,9999","1000,7519,7618,9999",pred_iter_1050,1050,"1000,7519,7619,9999",7519,7618,7519,7619,repeat_last_digit
717,"1000,7660,7464,9999","1000,7464,7660,9999",pred_iter_1050,1050,"1000,7464,7664,9999",7464,7660,7464,7664,repeat_last_digit
718,"1000,7663,7760,9999","1000,7663,7760,9999",pred_iter_1050,1050,"1000,7663,7763,9999",7663,7760,7663,7763,repeat_last_digit
722,"1000,7690,7599,9999","1000,7599,7690,9999",pred_iter_1050,1050,"1000,7599,7699,9999",7599,7690,7599,7699,repeat_last_digit
739,"1000,7808,7009,9999","1000,7009,7808,9999",pred_iter_1050,1050,"1000,7009,7809,9999",7009,7808,7009,7809,repeat_last_digit
743,"1000,7830,7131,9999","1000,7131,7830,9999",pred_iter_1050,1050,"1000,7131,7831,9999",7131,7830,7131,7831,repeat_last_digit
812,"1000,8589,8688,9999","1000,8589,8688,9999",pred_iter_1050,1050,"1000,8589,8689,9999",8589,8688,8589,8689,repeat_last_digit
816,"1000,8620,8323,9999","1000,8323,8620,9999",pred_iter_1050,1050,"1000,8323,8623,9999",8323,8620,8323,8623,repeat_last_digit
817,"1000,8628,8429,9999","1000,8429,8628,9999",pred_iter_1050,1050,"1000,8429,8629,9999",8429,8628,8429,8629,repeat_last_digit
834,"1000,8786,8880,9999","1000,8786,8880,9999",pred_iter_1050,1050,"1000,8786,8886,9999",8786,8880,8786,8886,repeat_last_digit
908,"1000,9399,9598,9999","1000,9399,9598,9999",pred_iter_1050,1050,"1000,9399,9599,9998",9399,9598,9399,9599,repeat_last_digit
921,"1000,9555,9057,9999","1000,9057,9555,9999",pred_iter_1050,1050,"1000,9057,9557,9999",9057,9555,9057,9557,repeat_last_digit
926,"1000,9610,9417,9999","1000,9417,9610,9999",pred_iter_1050,1050,"1000,9417,9617,9999",9417,9610,9417,9617,repeat_last_digit
948,"1000,9795,9699,9999","1000,9699,9795,9999",pred_iter_1050,1050,"1000,9699,9799,9995",9699,9795,9699,9799,repeat_last_digit
951,"1000,9799,9898,9999","1000,9799,9898,9999",pred_iter_1050,1050,"1000,9799,9899,9998",9799,9898,9799,9899,repeat_last_digit
953,"1000,9808,9009,9999","1000,9009,9808,9999",pred_iter_1050,1050,"1000,9009,9809,9999",9009,9808,9009,9809,repeat_last_digit
976,"1000,9910,9216,9999","1000,9216,9910,9999",pred_iter_1050,1050,"1000,9216,9916,9999",9216,9910,9216,9916,repeat_last_digit
989,"1000,9960,9863,9999","1000,9863,9960,9999",pred_iter_1050,1050,"1000,9863,9963,9999",9863,9960,9863,9963,repeat_last_digit
993,"1000,9996,9899,9999","1000,9899,9996,9999",pred_iter_1050,1050,"1000,9899,9999,9999",9899,9996,9899,9999,repeat_last_digit
26,"1000,1399,1991,9999","1000,1399,1991,9999",pred_iter_1100,1100,"1000,1391,1991,9999",1399,1991,1391,1991,repeat_last_digit
41,"1000,1517,1611,9999","1000,1517,1611,9999",pred_iter_1100,1100,"1000,1511,1611,9999",1517,1611,1511,1611,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_1100,1100,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
71,"1000,1709,1901,9999","1000,1709,1901,9999",pred_iter_1100,1100,"1000,1701,1901,9999",1709,1901,1701,1901,repeat_last_digit
110,"1000,1975,1777,9999","1000,1777,1975,9999",pred_iter_1100,1100,"1000,1777,1977,9999",1777,1975,1777,1977,repeat_last_digit
114,"1000,1990,1892,9999","1000,1892,1990,9999",pred_iter_1100,1100,"1000,1892,1992,9999",1892,1990,1892,1992,repeat_last_digit
128,"1000,2205,2803,9999","1000,2205,2803,9999",pred_iter_1100,1100,"1000,2205,2805,9999",2205,2803,2205,2805,repeat_last_digit
144,"1000,2359,2750,9999","1000,2359,2750,9999",pred_iter_1100,1100,"1000,2359,2759,9999",2359,2750,2359,2759,repeat_last_digit
155,"1000,2399,2997,9999","1000,2399,2997,9999",pred_iter_1100,1100,"1000,2397,2997,9999",2399,2997,2397,2997,repeat_last_digit
250,"1000,3219,3515,9999","1000,3219,3515,9999",pred_iter_1100,1100,"1000,3215,3515,9999",3219,3515,3215,3515,repeat_last_digit
258,"1000,3336,3835,9999","1000,3336,3835,9999",pred_iter_1100,1100,"1000,3335,3835,9999",3336,3835,3335,3835,repeat_last_digit
305,"1000,3713,3415,9999","1000,3415,3713,9999",pred_iter_1100,1100,"1000,3415,3715,9999",3415,3713,3415,3715,repeat_last_digit
526,"1000,5713,5215,9999","1000,5215,5713,9999",pred_iter_1100,1100,"1000,5215,5715,9999",5215,5713,5215,5715,repeat_last_digit
566,"1000,6057,6852,9999","1000,6057,6852,9999",pred_iter_1100,1100,"1000,6052,6852,9999",6057,6852,6052,6852,repeat_last_digit
573,"1000,6112,6510,9999","1000,6112,6510,9999",pred_iter_1100,1100,"1000,6112,6512,9999",6112,6510,6112,6512,repeat_last_digit
608,"1000,6623,6525,9999","1000,6525,6623,9999",pred_iter_1100,1100,"1000,6523,6623,9999",6525,6623,6523,6623,repeat_last_digit
633,"1000,6770,6577,9999","1000,6577,6770,9999",pred_iter_1100,1100,"1000,6577,6777,9999",6577,6770,6577,6777,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_1100,1100,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
738,"1000,7799,7995,9999","1000,7799,7995,9999",pred_iter_1100,1100,"1000,7799,7999,9995",7799,7995,7799,7999,repeat_last_digit
834,"1000,8786,8880,9999","1000,8786,8880,9999",pred_iter_1100,1100,"1000,8786,8886,9999",8786,8880,8786,8886,repeat_last_digit
855,"1000,8884,8486,9999","1000,8486,8884,9999",pred_iter_1100,1100,"1000,8486,8886,9999",8486,8884,8486,8886,repeat_last_digit
969,"1000,9874,9677,9999","1000,9677,9874,9999",pred_iter_1100,1100,"1000,9677,9877,9999",9677,9874,9677,9877,repeat_last_digit
4,"1000,1079,1178,9999","1000,1079,1178,9999",pred_iter_1150,1150,"1000,1079,1179,9999",1079,1178,1079,1179,repeat_last_digit
13,"1000,1149,1244,9999","1000,1149,1244,9999",pred_iter_1150,1150,"1000,1149,1249,9999",1149,1244,1149,1249,repeat_last_digit
22,"1000,1315,1219,9999","1000,1219,1315,9999",pred_iter_1150,1150,"1000,1219,1319,9999",1219,1315,1219,1319,repeat_last_digit
36,"1000,1481,1284,9999","1000,1284,1481,9999",pred_iter_1150,1150,"1000,1281,1481,9999",1284,1481,1281,1481,repeat_last_digit
53,"1000,1598,1499,9999","1000,1499,1598,9999",pred_iter_1150,1150,"1000,1499,1599,9999",1499,1598,1499,1599,repeat_last_digit
54,"1000,1599,1791,9999","1000,1599,1791,9999",pred_iter_1150,1150,"1000,1599,1799,9999",1599,1791,1599,1799,repeat_last_digit
56,"1000,1600,1304,9999","1000,1304,1600,9999",pred_iter_1150,1150,"1004,1300,1600,9999",1304,1600,1300,1600,repeat_last_digit
60,"1000,1615,1814,9999","1000,1615,1814,9999",pred_iter_1150,1150,"1000,1615,1815,9999",1615,1814,1615,1815,repeat_last_digit
64,"1000,1652,1750,9999","1000,1652,1750,9999",pred_iter_1150,1150,"1000,1652,1752,9999",1652,1750,1652,1752,repeat_last_digit
77,"1000,1739,1830,9999","1000,1739,1830,9999",pred_iter_1150,1150,"1000,1739,1839,9999",1739,1830,1739,1839,repeat_last_digit
85,"1000,1799,1996,9999","1000,1799,1996,9999",pred_iter_1150,1150,"1000,1799,1999,9999",1799,1996,1799,1999,repeat_last_digit
91,"1000,1838,1039,9999","1000,1039,1838,9999",pred_iter_1150,1150,"1000,1039,1839,9999",1039,1838,1039,1839,repeat_last_digit
98,"1000,1882,1484,9999","1000,1484,1882,9999",pred_iter_1150,1150,"1000,1482,1882,9999",1484,1882,1482,1882,repeat_last_digit
116,"1000,1994,1199,9999","1000,1199,1994,9999",pred_iter_1150,1150,"1000,1199,1999,9999",1199,1994,1199,1999,repeat_last_digit
144,"1000,2359,2750,9999","1000,2359,2750,9999",pred_iter_1150,1150,"1000,2359,2759,9999",2359,2750,2359,2759,repeat_last_digit
155,"1000,2399,2997,9999","1000,2399,2997,9999",pred_iter_1150,1150,"1000,2399,2999,9999",2399,2997,2399,2999,repeat_last_digit
161,"1000,2477,2179,9999","1000,2179,2477,9999",pred_iter_1150,1150,"1000,2179,2479,9999",2179,2477,2179,2479,repeat_last_digit
167,"1000,2515,2319,9999","1000,2319,2515,9999",pred_iter_1150,1150,"1000,2319,2519,9999",2319,2515,2319,2519,repeat_last_digit
176,"1000,2619,2710,9999","1000,2619,2710,9999",pred_iter_1150,1150,"1000,2619,2719,9999",2619,2710,2619,2719,repeat_last_digit
181,"1000,2669,2867,9999","1000,2669,2867,9999",pred_iter_1150,1150,"1000,2669,2869,9999",2669,2867,2669,2869,repeat_last_digit
185,"1000,2699,2993,9999","1000,2699,2993,9999",pred_iter_1150,1150,"1000,2699,2999,9999",2699,2993,2699,2999,repeat_last_digit
187,"1000,2732,2830,9999","1000,2732,2830,9999",pred_iter_1150,1150,"1000,2732,2832,9999",2732,2830,2732,2832,repeat_last_digit
189,"1000,2748,2649,9999","1000,2649,2748,9999",pred_iter_1150,1150,"1000,2649,2749,9999",2649,2748,2649,2749,repeat_last_digit
240,"1000,3139,3333,9999","1000,3139,3333,9999",pred_iter_1150,1150,"1000,3139,3339,9999",3139,3333,3139,3339,repeat_last_digit
266,"1000,3389,3787,9999","1000,3389,3787,9999",pred_iter_1150,1150,"1000,3389,3789,9999",3389,3787,3389,3789,repeat_last_digit
280,"1000,3531,3137,9999","1000,3137,3531,9999",pred_iter_1150,1150,"1000,3131,3531,9999",3137,3531,3131,3531,repeat_last_digit
281,"1000,3539,3737,9999","1000,3539,3737,9999",pred_iter_1150,1150,"1000,3539,3739,9999",3539,3737,3539,3739,repeat_last_digit
302,"1000,3699,3996,9999","1000,3699,3996,9999",pred_iter_1150,1150,"1000,3699,3999,9999",3699,3996,3699,3999,repeat_last_digit
309,"1000,3757,3459,9999","1000,3459,3757,9999",pred_iter_1150,1150,"1000,3459,3759,9999",3459,3757,3459,3759,repeat_last_digit
314,"1000,3782,3880,9999","1000,3782,3880,9999",pred_iter_1150,1150,"1000,3782,3882,9999",3782,3880,3782,3882,repeat_last_digit
368,"1000,4211,4013,9999","1000,4013,4211,9999",pred_iter_1150,1150,"1000,4011,4211,9999",4013,4211,4011,4211,repeat_last_digit
376,"1000,4271,4570,9999","1000,4271,4570,9999",pred_iter_1150,1150,"1000,4271,4571,9999",4271,4570,4271,4571,repeat_last_digit
394,"1000,4514,4219,9999","1000,4219,4514,9999",pred_iter_1150,1150,"1000,4219,4519,9999",4219,4514,4219,4519,repeat_last_digit
403,"1000,4619,4810,9999","1000,4619,4810,9999",pred_iter_1150,1150,"1000,4619,4819,9999",4619,4810,4619,4819,repeat_last_digit
415,"1000,4713,4215,9999","1000,4215,4713,9999",pred_iter_1150,1150,"1000,4215,4715,9999",4215,4713,4215,4715,repeat_last_digit
420,"1000,4727,4528,9999","1000,4528,4727,9999",pred_iter_1150,1150,"1000,4528,4728,9999",4528,4727,4528,4728,repeat_last_digit
433,"1000,4794,4599,9999","1000,4599,4794,9999",pred_iter_1150,1150,"1000,4599,4799,9999",4599,4794,4599,4799,repeat_last_digit
445,"1000,4873,4379,9999","1000,4379,4873,9999",pred_iter_1150,1150,"1000,4379,4879,9999",4379,4873,4379,4879,repeat_last_digit
448,"1000,4897,4799,9999","1000,4799,4897,9999",pred_iter_1150,1150,"1000,4799,4899,9999",4799,4897,4799,4899,repeat_last_digit
501,"1000,5508,5309,9999","1000,5309,5508,9999",pred_iter_1150,1150,"1000,5309,5509,9999",5309,5508,5309,5509,repeat_last_digit
505,"1000,5554,5359,9999","1000,5359,5554,9999",pred_iter_1150,1150,"1000,5359,5559,9999",5359,5554,5359,5559,repeat_last_digit
525,"1000,5708,5109,9999","1000,5109,5708,9999",pred_iter_1150,1150,"1000,5109,5709,9999",5109,5708,5109,5709,repeat_last_digit
540,"1000,5803,5009,9999","1000,5009,5803,9999",pred_iter_1150,1150,"1000,5009,5809,9999",5009,5803,5009,5809,repeat_last_digit
585,"1000,6329,6527,9999","1000,6329,6527,9999",pred_iter_1150,1150,"1000,6329,6529,9999",6329,6527,6329,6529,repeat_last_digit
600,"1000,6519,6818,9999","1000,6519,6818,9999",pred_iter_1150,1150,"1000,6519,6819,9999",6519,6818,6519,6819,repeat_last_digit
602,"1000,6528,6625,9999","1000,6528,6625,9999",pred_iter_1150,1150,"1000,6528,6628,9999",6528,6625,6528,6628,repeat_last_digit
606,"1000,6608,6309,9999","1000,6309,6608,9999",pred_iter_1150,1150,"1000,6309,6609,9999",6309,6608,6309,6609,repeat_last_digit
636,"1000,6808,6709,9999","1000,6709,6808,9999",pred_iter_1150,1150,"1000,6709,6809,9999",6709,6808,6709,6809,repeat_last_digit
692,"1000,7468,7269,9999","1000,7269,7468,9999",pred_iter_1150,1150,"1000,7269,7469,9999",7269,7468,7269,7469,repeat_last_digit
695,"1000,7519,7718,9999","1000,7519,7718,9999",pred_iter_1150,1150,"1000,7519,7719,9999",7519,7718,7519,7719,repeat_last_digit
707,"1000,7618,7519,9999","1000,7519,7618,9999",pred_iter_1150,1150,"1000,7519,7619,9999",7519,7618,7519,7619,repeat_last_digit
716,"1000,7657,7259,9999","1000,7259,7657,9999",pred_iter_1150,1150,"1000,7259,7659,9999",7259,7657,7259,7659,repeat_last_digit
722,"1000,7690,7599,9999","1000,7599,7690,9999",pred_iter_1150,1150,"1000,7599,7699,9999",7599,7690,7599,7699,repeat_last_digit
733,"1000,7767,7469,9999","1000,7469,7767,9999",pred_iter_1150,1150,"1000,7469,7769,9999",7469,7767,7469,7769,repeat_last_digit
743,"1000,7830,7131,9999","1000,7131,7830,9999",pred_iter_1150,1150,"1000,7131,7831,9999",7131,7830,7131,7831,repeat_last_digit
768,"1000,8039,8230,9999","1000,8039,8230,9999",pred_iter_1150,1150,"1000,8039,8239,9999",8039,8230,8039,8239,repeat_last_digit
781,"1000,8179,8676,9999","1000,8179,8676,9999",pred_iter_1150,1150,"1000,8179,8679,9999",8179,8676,8179,8679,repeat_last_digit
812,"1000,8589,8688,9999","1000,8589,8688,9999",pred_iter_1150,1150,"1000,8589,8689,9999",8589,8688,8589,8689,repeat_last_digit
819,"1000,8653,8359,9999","1000,8359,8653,9999",pred_iter_1150,1150,"1000,8359,8659,9999",8359,8653,8359,8659,repeat_last_digit
836,"1000,8799,8995,9999","1000,8799,8995,9999",pred_iter_1150,1150,"1000,8799,8999,9999",8799,8995,8799,8999,repeat_last_digit
843,"1000,8823,8024,9999","1000,8024,8823,9999",pred_iter_1150,1150,"1000,8024,8824,9999",8024,8823,8024,8824,repeat_last_digit
884,"1000,9059,9356,9999","1000,9059,9356,9999",pred_iter_1150,1150,"1000,9059,9359,9999",9059,9356,9059,9359,repeat_last_digit
886,"1000,9069,9267,9999","1000,9069,9267,9999",pred_iter_1150,1150,"1000,9069,9269,9999",9069,9267,9069,9269,repeat_last_digit
912,"1000,9439,9738,9999","1000,9439,9738,9999",pred_iter_1150,1150,"1000,9439,9739,9999",9439,9738,9439,9739,repeat_last_digit
917,"1000,9499,9697,9999","1000,9499,9697,9999",pred_iter_1150,1150,"1000,9499,9699,9997",9499,9697,9499,9699,repeat_last_digit
932,"1000,9659,9858,9999","1000,9659,9858,9999",pred_iter_1150,1150,"1000,9659,9859,9999",9659,9858,9659,9859,repeat_last_digit
942,"1000,9757,9058,9999","1000,9058,9757,9999",pred_iter_1150,1150,"1000,9058,9758,9999",9058,9757,9058,9758,repeat_last_digit
947,"1000,9789,9888,9999","1000,9789,9888,9999",pred_iter_1150,1150,"1000,9789,9889,9999",9789,9888,9789,9889,repeat_last_digit
948,"1000,9795,9699,9999","1000,9699,9795,9999",pred_iter_1150,1150,"1000,9699,9799,9995",9699,9795,9699,9799,repeat_last_digit
964,"1000,9856,9658,9999","1000,9658,9856,9999",pred_iter_1150,1150,"1000,9658,9858,9999",9658,9856,9658,9858,repeat_last_digit
991,"1000,9968,9569,9999","1000,9569,9968,9999",pred_iter_1150,1150,"1000,9569,9969,9999",9569,9968,9569,9969,repeat_last_digit
27,"1000,1402,1500,9999","1000,1402,1500,9999",pred_iter_1200,1200,"1002,1400,1500,9999",1402,1500,1400,1500,repeat_last_digit
37,"1000,1500,1006,9999","1000,1006,1500,9999",pred_iter_1200,1200,"1000,1000,1500,9999",1006,1500,1000,1500,repeat_last_digit
61,"1000,1623,1329,9999","1000,1329,1623,9999",pred_iter_1200,1200,"1000,1329,1629,9999",1329,1623,1329,1629,repeat_last_digit
187,"1000,2732,2830,9999","1000,2732,2830,9999",pred_iter_1200,1200,"1000,2732,2832,9999",2732,2830,2732,2832,repeat_last_digit
229,"1000,3001,3500,9999","1000,3001,3500,9999",pred_iter_1200,1200,"1001,3000,3500,9999",3001,3500,3000,3500,repeat_last_digit
253,"1000,3267,3865,9999","1000,3267,3865,9999",pred_iter_1200,1200,"1000,3265,3865,9999",3267,3865,3265,3865,repeat_last_digit
298,"1000,3674,3375,9999","1000,3375,3674,9999",pred_iter_1200,1200,"1000,3375,3675,9999",3375,3674,3375,3675,repeat_last_digit
358,"1000,4099,4598,9999","1000,4099,4598,9999",pred_iter_1200,1200,"1000,4099,4599,9999",4099,4598,4099,4599,repeat_last_digit
364,"1000,4173,4074,9999","1000,4074,4173,9999",pred_iter_1200,1200,"1000,4073,4173,9999",4074,4173,4073,4173,repeat_last_digit
577,"1000,6213,6018,9999","1000,6018,6213,9999",pred_iter_1200,1200,"1000,6018,6218,9999",6018,6213,6018,6218,repeat_last_digit
626,"1000,6744,6448,9999","1000,6448,6744,9999",pred_iter_1200,1200,"1000,6448,6748,9999",6448,6744,6448,6748,repeat_last_digit
633,"1000,6770,6577,9999","1000,6577,6770,9999",pred_iter_1200,1200,"1000,6577,6777,9999",6577,6770,6577,6777,repeat_last_digit
642,"1000,6860,6463,9999","1000,6463,6860,9999",pred_iter_1200,1200,"1000,6463,6863,9999",6463,6860,6463,6863,repeat_last_digit
722,"1000,7690,7599,9999","1000,7599,7690,9999",pred_iter_1200,1200,"1000,7599,7699,9990",7599,7690,7599,7699,repeat_last_digit
818,"1000,8648,8549,9999","1000,8549,8648,9999",pred_iter_1200,1200,"1000,8549,8649,9999",8549,8648,8549,8649,repeat_last_digit
831,"1000,8773,8677,9999","1000,8677,8773,9999",pred_iter_1200,1200,"1000,8677,8777,9999",8677,8773,8677,8777,repeat_last_digit
895,"1000,9196,9097,9999","1000,9097,9196,9999",pred_iter_1200,1200,"1000,9096,9196,9999",9097,9196,9096,9196,repeat_last_digit
27,"1000,1402,1500,9999","1000,1402,1500,9999",pred_iter_1250,1250,"1002,1400,1500,9999",1402,1500,1400,1500,repeat_last_digit
29,"1000,1409,1504,9999","1000,1409,1504,9999",pred_iter_1250,1250,"1004,1409,1509,9999",1409,1504,1409,1509,repeat_last_digit
37,"1000,1500,1006,9999","1000,1006,1500,9999",pred_iter_1250,1250,"1006,1000,1500,9999",1006,1500,1000,1500,repeat_last_digit
55,"1000,1600,1208,9999","1000,1208,1600,9999",pred_iter_1250,1250,"1008,1200,1600,9999",1208,1600,1200,1600,repeat_last_digit
64,"1000,1652,1750,9999","1000,1652,1750,9999",pred_iter_1250,1250,"1000,1652,1752,9999",1652,1750,1652,1752,repeat_last_digit
84,"1000,1790,1597,9999","1000,1597,1790,9999",pred_iter_1250,1250,"1000,1597,1797,9999",1597,1790,1597,1797,repeat_last_digit
93,"1000,1850,1654,9999","1000,1654,1850,9999",pred_iter_1250,1250,"1000,1654,1854,9999",1654,1850,1654,1854,repeat_last_digit
131,"1000,2224,2620,9999","1000,2224,2620,9999",pred_iter_1250,1250,"1000,2224,2624,9999",2224,2620,2224,2624,repeat_last_digit
144,"1000,2359,2750,9999","1000,2359,2750,9999",pred_iter_1250,1250,"1000,2359,2759,9999",2359,2750,2359,2759,repeat_last_digit
146,"1000,2363,2560,9999","1000,2363,2560,9999",pred_iter_1250,1250,"1000,2363,2563,9999",2363,2560,2363,2563,repeat_last_digit
176,"1000,2619,2710,9999","1000,2619,2710,9999",pred_iter_1250,1250,"1000,2619,2719,9999",2619,2710,2619,2719,repeat_last_digit
177,"1000,2652,2750,9999","1000,2652,2750,9999",pred_iter_1250,1250,"1000,2652,2752,9999",2652,2750,2652,2752,repeat_last_digit
191,"1000,2760,2368,9999","1000,2368,2760,9999",pred_iter_1250,1250,"1000,2368,2768,9999",2368,2760,2368,2768,repeat_last_digit
196,"1000,2800,2708,9999","1000,2708,2800,9999",pred_iter_1250,1250,"1000,2708,2808,9999",2708,2800,2708,2808,repeat_last_digit
204,"1000,2856,2158,9999","1000,2158,2856,9999",pred_iter_1250,1250,"1000,2158,2858,9999",2158,2856,2158,2858,repeat_last_digit
244,"1000,3186,3580,9999","1000,3186,3580,9999",pred_iter_1250,1250,"1000,3186,3586,9999",3186,3580,3186,3586,repeat_last_digit
245,"1000,3187,3480,9999","1000,3187,3480,9999",pred_iter_1250,1250,"1000,3187,3487,9999",3187,3480,3187,3487,repeat_last_digit
249,"1000,3218,3710,9999","1000,3218,3710,9999",pred_iter_1250,1250,"1000,3218,3718,9999",3218,3710,3218,3718,repeat_last_digit
277,"1000,3499,3796,9999","1000,3499,3796,9999",pred_iter_1250,1250,"1000,3499,3799,9999",3499,3796,3499,3799,repeat_last_digit
279,"1000,3511,3313,9999","1000,3313,3511,9999",pred_iter_1250,1250,"1000,3313,3513,9999",3313,3511,3313,3513,repeat_last_digit
288,"1000,3610,3411,9999","1000,3411,3610,9999",pred_iter_1250,1250,"1000,3411,3611,9999",3411,3610,3411,3611,repeat_last_digit
296,"1000,3660,3062,9999","1000,3062,3660,9999",pred_iter_1250,1250,"1000,3062,3662,9999",3062,3660,3062,3662,repeat_last_digit
302,"1000,3699,3996,9999","1000,3699,3996,9999",pred_iter_1250,1250,"1000,3699,3999,9999",3699,3996,3699,3999,repeat_last_digit
309,"1000,3757,3459,9999","1000,3459,3757,9999",pred_iter_1250,1250,"1000,3459,3759,9999",3459,3757,3459,3759,repeat_last_digit
321,"1000,3810,3518,9999","1000,3518,3810,9999",pred_iter_1250,1250,"1000,3518,3818,9999",3518,3810,3518,3818,repeat_last_digit
350,"1000,3998,3599,9999","1000,3599,3998,9999",pred_iter_1250,1250,"1000,3599,3999,9998",3599,3998,3599,3999,repeat_last_digit
355,"1000,4058,4556,9999","1000,4058,4556,9999",pred_iter_1250,1250,"1000,4058,4558,9999",4058,4556,4058,4558,repeat_last_digit
360,"1000,4109,4208,9999","1000,4109,4208,9999",pred_iter_1250,1250,"1008,4109,4209,9999",4109,4208,4109,4209,repeat_last_digit
384,"1000,4391,4299,9999","1000,4299,4391,9999",pred_iter_1250,1250,"1000,4299,4399,9999",4299,4391,4299,4399,repeat_last_digit
419,"1000,4726,4429,9999","1000,4429,4726,9999",pred_iter_1250,1250,"1000,4429,4729,9999",4429,4726,4429,4729,repeat_last_digit
432,"1000,4770,4577,9999","1000,4577,4770,9999",pred_iter_1250,1250,"1000,4577,4777,9999",4577,4770,4577,4777,repeat_last_digit
