row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
180,"1000,2754,2550,9999","1000,2550,2754,9999",pred_iter_3400,3400,"1000,2554,2750,9999",2550,2754,2554,2750,swap_last_digit
182,"1000,2760,2866,9999","1000,2760,2866,9999",pred_iter_3400,3400,"1000,2766,2860,9999",2760,2866,2766,2860,swap_last_digit
184,"1000,2769,2568,9999","1000,2568,2769,9999",pred_iter_3400,3400,"1000,2569,2768,9999",2568,2769,2569,2768,swap_last_digit
187,"1000,2783,2989,9999","1000,2783,2989,9999",pred_iter_3400,3400,"1000,2789,2983,9999",2783,2989,2789,2983,swap_last_digit
194,"1000,2816,2613,9999","1000,2613,2816,9999",pred_iter_3400,3400,"1000,2616,2813,9999",2613,2816,2616,2813,swap_last_digit
195,"1000,2816,2917,9999","1000,2816,2917,9999",pred_iter_3400,3400,"1000,2817,2916,9999",2816,2917,2817,2916,swap_last_digit
199,"1000,2852,2953,9999","1000,2852,2953,9999",pred_iter_3400,3400,"1000,2853,2952,9999",2852,2953,2853,2952,swap_last_digit
202,"1000,2861,2969,9999","1000,2861,2969,9999",pred_iter_3400,3400,"1000,2869,2961,9999",2861,2969,2869,2961,swap_last_digit
203,"1000,2869,2466,9999","1000,2466,2869,9999",pred_iter_3400,3400,"1000,2469,2866,9999",2466,2869,2469,2866,swap_last_digit
208,"1000,2887,2581,9999","1000,2581,2887,9999",pred_iter_3400,3400,"1000,2587,2881,9999",2581,2887,2587,2881,swap_last_digit
215,"1000,2953,2850,9999","1000,2850,2953,9999",pred_iter_3400,3400,"1000,2853,2950,9999",2850,2953,2853,2950,swap_last_digit
232,"1000,3054,3159,9999","1000,3054,3159,9999",pred_iter_3400,3400,"1000,3059,3154,9999",3054,3159,3059,3154,swap_last_digit
235,"1000,3081,3185,9999","1000,3081,3185,9999",pred_iter_3400,3400,"1000,3085,3181,9999",3081,3185,3085,3181,swap_last_digit
237,"1000,3100,3908,9999","1000,3100,3908,9999",pred_iter_3400,3400,"1000,3108,3900,9999",3100,3908,3108,3900,swap_last_digit
239,"1000,3120,3227,9999","1000,3120,3227,9999",pred_iter_3400,3400,"1000,3127,3220,9999",3120,3227,3127,3220,swap_last_digit
242,"1000,3170,3576,9999","1000,3170,3576,9999",pred_iter_3400,3400,"1000,3176,3570,9999",3170,3576,3176,3570,swap_last_digit
246,"1000,3210,3616,9999","1000,3210,3616,9999",pred_iter_3400,3400,"1000,3216,3610,9999",3210,3616,3216,3610,swap_last_digit
247,"1000,3220,3325,9999","1000,3220,3325,9999",pred_iter_3400,3400,"1000,3225,3320,9999",3220,3325,3225,3320,swap_last_digit
250,"1000,3256,3152,9999","1000,3152,3256,9999",pred_iter_3400,3400,"1000,3156,3252,9999",3152,3256,3156,3252,swap_last_digit
253,"1000,3290,3897,9999","1000,3290,3897,9999",pred_iter_3400,3400,"1000,3297,3890,9999",3290,3897,3297,3890,swap_last_digit
254,"1000,3291,3594,9999","1000,3291,3594,9999",pred_iter_3400,3400,"1000,3294,3591,9999",3291,3594,3294,3591,swap_last_digit
256,"1000,3305,3406,9999","1000,3305,3406,9999",pred_iter_3400,3400,"1000,3306,3405,9999",3305,3406,3306,3405,swap_last_digit
257,"1000,3307,3002,9999","1000,3002,3307,9999",pred_iter_3400,3400,"1002,3007,3302,9999",3002,3307,3007,3302,swap_last_digit
259,"1000,3365,3566,9999","1000,3365,3566,9999",pred_iter_3400,3400,"1000,3366,3565,9999",3365,3566,3366,3565,swap_last_digit
266,"1000,3504,3807,9999","1000,3504,3807,9999",pred_iter_3400,3400,"1000,3507,3804,9999",3504,3807,3507,3804,swap_last_digit
273,"1000,3553,3858,9999","1000,3553,3858,9999",pred_iter_3400,3400,"1000,3558,3853,9999",3553,3858,3558,3853,swap_last_digit
276,"1000,3571,3470,9999","1000,3470,3571,9999",pred_iter_3400,3400,"1000,3471,3570,9999",3470,3571,3471,3570,swap_last_digit
278,"1000,3586,3788,9999","1000,3586,3788,9999",pred_iter_3400,3400,"1000,3588,3786,9999",3586,3788,3588,3786,swap_last_digit
284,"1000,3617,3011,9999","1000,3011,3617,9999",pred_iter_3400,3400,"1000,3017,3611,9999",3011,3617,3017,3611,swap_last_digit
286,"1000,3628,3729,9999","1000,3628,3729,9999",pred_iter_3400,3400,"1000,3629,3728,9999",3628,3729,3629,3728,swap_last_digit
287,"1000,3630,3832,9999","1000,3630,3832,9999",pred_iter_3400,3400,"1000,3632,3830,9999",3630,3832,3632,3830,swap_last_digit
288,"1000,3630,3938,9999","1000,3630,3938,9999",pred_iter_3400,3400,"1000,3638,3930,9999",3630,3938,3638,3930,swap_last_digit
289,"1000,3643,3242,9999","1000,3242,3643,9999",pred_iter_3400,3400,"1000,3243,3642,9999",3242,3643,3243,3642,swap_last_digit
290,"1000,3644,3440,9999","1000,3440,3644,9999",pred_iter_3400,3400,"1000,3444,3640,9999",3440,3644,3444,3640,swap_last_digit
293,"1000,3678,3277,9999","1000,3277,3678,9999",pred_iter_3400,3400,"1000,3278,3677,9999",3277,3678,3278,3677,swap_last_digit
299,"1000,3750,3858,9999","1000,3750,3858,9999",pred_iter_3400,3400,"1000,3758,3850,9999",3750,3858,3758,3850,swap_last_digit
301,"1000,3758,3657,9999","1000,3657,3758,9999",pred_iter_3400,3400,"1000,3658,3757,9999",3657,3758,3658,3757,swap_last_digit
302,"1000,3764,3661,9999","1000,3661,3764,9999",pred_iter_3400,3400,"1000,3664,3761,9999",3661,3764,3664,3761,swap_last_digit
305,"1000,3778,3979,9999","1000,3778,3979,9999",pred_iter_3400,3400,"1000,3779,3978,9999",3778,3979,3779,3978,swap_last_digit
313,"1000,3827,3929,9999","1000,3827,3929,9999",pred_iter_3400,3400,"1000,3829,3927,9999",3827,3929,3829,3927,swap_last_digit
314,"1000,3839,3437,9999","1000,3437,3839,9999",pred_iter_3400,3400,"1000,3439,3837,9999",3437,3839,3439,3837,swap_last_digit
321,"1000,3875,3271,9999","1000,3271,3875,9999",pred_iter_3400,3400,"1000,3275,3871,9999",3271,3875,3275,3871,swap_last_digit
322,"1000,3877,3376,9999","1000,3376,3877,9999",pred_iter_3400,3400,"1000,3377,3876,9999",3376,3877,3377,3876,swap_last_digit
328,"1000,3907,3806,9999","1000,3806,3907,9999",pred_iter_3400,3400,"1000,3807,3906,9999",3806,3907,3807,3906,swap_last_digit
331,"1000,3919,3816,9999","1000,3816,3919,9999",pred_iter_3400,3400,"1000,3819,3916,9999",3816,3919,3819,3916,swap_last_digit
333,"1000,3934,3832,9999","1000,3832,3934,9999",pred_iter_3400,3400,"1000,3834,3932,9999",3832,3934,3834,3932,swap_last_digit
336,"1000,3949,3748,9999","1000,3748,3949,9999",pred_iter_3400,3400,"1000,3749,3948,9999",3748,3949,3749,3948,swap_last_digit
338,"1000,3959,3857,9999","1000,3857,3959,9999",pred_iter_3400,3400,"1000,3859,3957,9999",3857,3959,3859,3957,swap_last_digit
343,"1000,3997,3690,9999","1000,3690,3997,9999",pred_iter_3400,3400,"1000,3697,3990,9999",3690,3997,3697,3990,swap_last_digit
345,"1000,4005,4109,9999","1000,4005,4109,9999",pred_iter_3400,3400,"1000,4009,4105,9999",4005,4109,4009,4105,swap_last_digit
346,"1000,4034,4138,9999","1000,4034,4138,9999",pred_iter_3400,3400,"1000,4038,4134,9999",4034,4138,4038,4134,swap_last_digit
347,"1000,4044,4448,9999","1000,4044,4448,9999",pred_iter_3400,3400,"1000,4048,4444,9999",4044,4448,4048,4444,swap_last_digit
349,"1000,4080,4189,9999","1000,4080,4189,9999",pred_iter_3400,3400,"1000,4089,4180,9999",4080,4189,4089,4180,swap_last_digit
351,"1000,4116,4318,9999","1000,4116,4318,9999",pred_iter_3400,3400,"1000,4118,4316,9999",4116,4318,4118,4316,swap_last_digit
354,"1000,4170,4573,9999","1000,4170,4573,9999",pred_iter_3400,3400,"1000,4173,4570,9999",4170,4573,4173,4570,swap_last_digit
356,"1000,4205,4306,9999","1000,4205,4306,9999",pred_iter_3400,3400,"1000,4206,4305,9999",4205,4306,4206,4305,swap_last_digit
361,"1000,4240,4842,9999","1000,4240,4842,9999",pred_iter_3400,3400,"1000,4242,4840,9999",4240,4842,4242,4840,swap_last_digit
363,"1000,4264,4060,9999","1000,4060,4264,9999",pred_iter_3400,3400,"1000,4064,4260,9999",4060,4264,4064,4260,swap_last_digit
373,"1000,4380,4888,9999","1000,4380,4888,9999",pred_iter_3400,3400,"1000,4388,4880,9999",4380,4888,4388,4880,swap_last_digit
375,"1000,4384,4283,9999","1000,4283,4384,9999",pred_iter_3400,3400,"1000,4284,4383,9999",4283,4384,4284,4383,swap_last_digit
379,"1000,4418,4316,9999","1000,4316,4418,9999",pred_iter_3400,3400,"1000,4318,4416,9999",4316,4418,4318,4416,swap_last_digit
383,"1000,4447,4749,9999","1000,4447,4749,9999",pred_iter_3400,3400,"1000,4449,4747,9999",4447,4749,4449,4747,swap_last_digit
388,"1000,4505,4909,9999","1000,4505,4909,9999",pred_iter_3400,3400,"1000,4509,4905,9999",4505,4909,4509,4905,swap_last_digit
391,"1000,4525,4728,9999","1000,4525,4728,9999",pred_iter_3400,3400,"1000,4528,4725,9999",4525,4728,4528,4725,swap_last_digit
394,"1000,4567,4263,9999","1000,4263,4567,9999",pred_iter_3400,3400,"1000,4267,4563,9999",4263,4567,4267,4563,swap_last_digit
395,"1000,4569,4060,9999","1000,4060,4569,9999",pred_iter_3400,3400,"1000,4069,4560,9999",4060,4569,4069,4560,swap_last_digit
400,"1000,4605,4200,9999","1000,4200,4605,9999",pred_iter_3400,3400,"1000,4205,4600,9999",4200,4605,4205,4600,swap_last_digit
411,"1000,4728,4423,9999","1000,4423,4728,9999",pred_iter_3400,3400,"1000,4428,4723,9999",4423,4728,4428,4723,swap_last_digit
413,"1000,4742,4340,9999","1000,4340,4742,9999",pred_iter_3400,3400,"1000,4342,4740,9999",4340,4742,4342,4740,swap_last_digit
415,"1000,4744,4341,9999","1000,4341,4744,9999",pred_iter_3400,3400,"1000,4344,4741,9999",4341,4744,4344,4741,swap_last_digit
417,"1000,4749,4344,9999","1000,4344,4749,9999",pred_iter_3400,3400,"1000,4349,4744,9999",4344,4749,4349,4744,swap_last_digit
423,"1000,4785,4684,9999","1000,4684,4785,9999",pred_iter_3400,3400,"1000,4685,4784,9999",4684,4785,4685,4784,swap_last_digit
425,"1000,4793,4899,9999","1000,4793,4899,9999",pred_iter_3400,3400,"1000,4799,4893,9999",4793,4899,4799,4893,swap_last_digit
426,"1000,4794,4693,9999","1000,4693,4794,9999",pred_iter_3400,3400,"1000,4694,4793,9999",4693,4794,4694,4793,swap_last_digit
427,"1000,4800,4909,9999","1000,4800,4909,9999",pred_iter_3400,3400,"1000,4809,4900,9999",4800,4909,4809,4900,swap_last_digit
430,"1000,4806,4909,9999","1000,4806,4909,9999",pred_iter_3400,3400,"1000,4809,4906,9999",4806,4909,4809,4906,swap_last_digit
432,"1000,4814,4612,9999","1000,4612,4814,9999",pred_iter_3400,3400,"1000,4614,4812,9999",4612,4814,4614,4812,swap_last_digit
433,"1000,4814,4916,9999","1000,4814,4916,9999",pred_iter_3400,3400,"1000,4816,4914,9999",4814,4916,4816,4914,swap_last_digit
435,"1000,4819,4518,9999","1000,4518,4819,9999",pred_iter_3400,3400,"1000,4519,4818,9999",4518,4819,4519,4818,swap_last_digit
445,"1000,4899,4598,9999","1000,4598,4899,9999",pred_iter_3400,3400,"1000,4599,4898,9999",4598,4899,4599,4898,swap_last_digit
447,"1000,4908,4804,9999","1000,4804,4908,9999",pred_iter_3400,3400,"1000,4808,4904,9999",4804,4908,4808,4904,swap_last_digit
448,"1000,4909,4807,9999","1000,4807,4909,9999",pred_iter_3400,3400,"1000,4809,4907,9999",4807,4909,4809,4907,swap_last_digit
452,"1000,4955,4453,9999","1000,4453,4955,9999",pred_iter_3400,3400,"1000,4455,4953,9999",4453,4955,4455,4953,swap_last_digit
459,"1000,4977,4874,9999","1000,4874,4977,9999",pred_iter_3400,3400,"1000,4877,4974,9999",4874,4977,4877,4974,swap_last_digit
462,"1000,4998,4796,9999","1000,4796,4998,9999",pred_iter_3400,3400,"1000,4798,4996,9999",4796,4998,4798,4996,swap_last_digit
463,"1000,5020,5627,9999","1000,5020,5627,9999",pred_iter_3400,3400,"1000,5027,5620,9999",5020,5627,5027,5620,swap_last_digit
465,"1000,5052,5856,9999","1000,5052,5856,9999",pred_iter_3400,3400,"1000,5056,5852,9999",5052,5856,5056,5852,swap_last_digit
470,"1000,5088,5589,9999","1000,5088,5589,9999",pred_iter_3400,3400,"1000,5089,5588,9999",5088,5589,5089,5588,swap_last_digit
476,"1000,5198,5299,9999","1000,5198,5299,9999",pred_iter_3400,3400,"1000,5199,5298,9999",5198,5299,5199,5298,swap_last_digit
478,"1000,5223,5424,9999","1000,5223,5424,9999",pred_iter_3400,3400,"1000,5224,5423,9999",5223,5424,5224,5423,swap_last_digit
482,"1000,5230,5733,9999","1000,5230,5733,9999",pred_iter_3400,3400,"1000,5233,5730,9999",5230,5733,5233,5730,swap_last_digit
484,"1000,5247,5046,9999","1000,5046,5247,9999",pred_iter_3400,3400,"1000,5047,5246,9999",5046,5247,5047,5246,swap_last_digit
485,"1000,5288,5689,9999","1000,5288,5689,9999",pred_iter_3400,3400,"1000,5289,5688,9999",5288,5689,5289,5688,swap_last_digit
486,"1000,5309,5001,9999","1000,5001,5309,9999",pred_iter_3400,3400,"1000,5009,5301,9999",5001,5309,5009,5301,swap_last_digit
492,"1000,5380,5581,9999","1000,5380,5581,9999",pred_iter_3400,3400,"1000,5381,5580,9999",5380,5581,5381,5580,swap_last_digit
494,"1000,5407,5809,9999","1000,5407,5809,9999",pred_iter_3400,3400,"1000,5409,5807,9999",5407,5809,5409,5807,swap_last_digit
498,"1000,5494,5695,9999","1000,5494,5695,9999",pred_iter_3400,3400,"1000,5495,5694,9999",5494,5695,5495,5694,swap_last_digit
499,"1000,5501,5100,9999","1000,5100,5501,9999",pred_iter_3400,3400,"1000,5101,5500,9999",5100,5501,5101,5500,swap_last_digit
507,"1000,5559,5351,9999","1000,5351,5559,9999",pred_iter_3400,3400,"1000,5359,5551,9999",5351,5559,5359,5551,swap_last_digit
510,"1000,5580,5789,9999","1000,5580,5789,9999",pred_iter_3400,3400,"1000,5589,5780,9999",5580,5789,5589,5780,swap_last_digit
513,"1000,5619,5317,9999","1000,5317,5619,9999",pred_iter_3400,3400,"1000,5319,5617,9999",5317,5619,5319,5617,swap_last_digit
515,"1000,5634,5532,9999","1000,5532,5634,9999",pred_iter_3400,3400,"1000,5534,5632,9999",5532,5634,5534,5632,swap_last_digit
516,"1000,5640,5842,9999","1000,5640,5842,9999",pred_iter_3400,3400,"1000,5642,5840,9999",5640,5842,5642,5840,swap_last_digit
518,"1000,5652,5758,9999","1000,5652,5758,9999",pred_iter_3400,3400,"1000,5658,5752,9999",5652,5758,5658,5752,swap_last_digit
522,"1000,5679,5575,9999","1000,5575,5679,9999",pred_iter_3400,3400,"1000,5579,5675,9999",5575,5679,5579,5675,swap_last_digit
525,"1000,5701,5300,9999","1000,5300,5701,9999",pred_iter_3400,3400,"1000,5301,5700,9999",5300,5701,5301,5700,swap_last_digit
532,"1000,5753,5050,9999","1000,5050,5753,9999",pred_iter_3400,3400,"1000,5053,5750,9999",5050,5753,5053,5750,swap_last_digit
534,"1000,5759,5451,9999","1000,5451,5759,9999",pred_iter_3400,3400,"1000,5459,5751,9999",5451,5759,5459,5751,swap_last_digit
541,"1000,5805,5909,9999","1000,5805,5909,9999",pred_iter_3400,3400,"1000,5809,5905,9999",5805,5909,5809,5905,swap_last_digit
545,"1000,5840,5943,9999","1000,5840,5943,9999",pred_iter_3400,3400,"1000,5843,5940,9999",5840,5943,5843,5940,swap_last_digit
557,"1000,5958,5551,9999","1000,5551,5958,9999",pred_iter_3400,3400,"1000,5558,5951,9999",5551,5958,5558,5951,swap_last_digit
560,"1000,5977,5870,9999","1000,5870,5977,9999",pred_iter_3400,3400,"1000,5877,5970,9999",5870,5977,5877,5970,swap_last_digit
566,"1000,5999,5894,9999","1000,5894,5999,9999",pred_iter_3400,3400,"1000,5899,5994,9999",5894,5999,5899,5994,swap_last_digit
575,"1000,6119,6011,9999","1000,6011,6119,9999",pred_iter_3400,3400,"1000,6019,6111,9999",6011,6119,6019,6111,swap_last_digit
579,"1000,6173,6474,9999","1000,6173,6474,9999",pred_iter_3400,3400,"1000,6174,6473,9999",6173,6474,6174,6473,swap_last_digit
585,"1000,6288,6589,9999","1000,6288,6589,9999",pred_iter_3400,3400,"1000,6289,6588,9999",6288,6589,6289,6588,swap_last_digit
590,"1000,6361,6260,9999","1000,6260,6361,9999",pred_iter_3400,3400,"1000,6261,6360,9999",6260,6361,6261,6360,swap_last_digit
591,"1000,6363,6160,9999","1000,6160,6363,9999",pred_iter_3400,3400,"1000,6163,6360,9999",6160,6363,6163,6360,swap_last_digit
596,"1000,6396,6598,9999","1000,6396,6598,9999",pred_iter_3400,3400,"1000,6398,6596,9999",6396,6598,6398,6596,swap_last_digit
598,"1000,6438,6332,9999","1000,6332,6438,9999",pred_iter_3400,3400,"1000,6338,6432,9999",6332,6438,6338,6432,swap_last_digit
601,"1000,6445,6749,9999","1000,6445,6749,9999",pred_iter_3400,3400,"1000,6449,6745,9999",6445,6749,6449,6745,swap_last_digit
614,"1000,6530,6637,9999","1000,6530,6637,9999",pred_iter_3400,3400,"1000,6537,6630,9999",6530,6637,6537,6630,swap_last_digit
619,"1000,6548,6649,9999","1000,6548,6649,9999",pred_iter_3400,3400,"1000,6549,6648,9999",6548,6649,6549,6648,swap_last_digit
620,"1000,6549,6248,9999","1000,6248,6549,9999",pred_iter_3400,3400,"1000,6249,6548,9999",6248,6549,6249,6548,swap_last_digit
624,"1000,6586,6687,9999","1000,6586,6687,9999",pred_iter_3400,3400,"1000,6587,6686,9999",6586,6687,6587,6686,swap_last_digit
628,"1000,6627,6523,9999","1000,6523,6627,9999",pred_iter_3400,3400,"1000,6527,6623,9999",6523,6627,6527,6623,swap_last_digit
637,"1000,6687,6080,9999","1000,6080,6687,9999",pred_iter_3400,3400,"1000,6087,6680,9999",6080,6687,6087,6680,swap_last_digit
638,"1000,6692,6894,9999","1000,6692,6894,9999",pred_iter_3400,3400,"1000,6694,6892,9999",6692,6894,6694,6892,swap_last_digit
646,"1000,6787,6680,9999","1000,6680,6787,9999",pred_iter_3400,3400,"1000,6687,6780,9999",6680,6787,6687,6780,swap_last_digit
655,"1000,6841,6945,9999","1000,6841,6945,9999",pred_iter_3400,3400,"1000,6845,6941,9999",6841,6945,6845,6941,swap_last_digit
658,"1000,6869,6165,9999","1000,6165,6869,9999",pred_iter_3400,3400,"1000,6169,6865,9999",6165,6869,6169,6865,swap_last_digit
659,"1000,6880,6987,9999","1000,6880,6987,9999",pred_iter_3400,3400,"1000,6887,6980,9999",6880,6987,6887,6980,swap_last_digit
664,"1000,6907,6400,9999","1000,6400,6907,9999",pred_iter_3400,3400,"1000,6407,6900,9999",6400,6907,6407,6900,swap_last_digit
668,"1000,6918,6812,9999","1000,6812,6918,9999",pred_iter_3400,3400,"1000,6818,6912,9999",6812,6918,6818,6912,swap_last_digit
677,"1000,6994,6890,9999","1000,6890,6994,9999",pred_iter_3400,3400,"1000,6894,6990,9999",6890,6994,6894,6990,swap_last_digit
681,"1000,7082,7186,9999","1000,7082,7186,9999",pred_iter_3400,3400,"1000,7086,7182,9999",7082,7186,7086,7182,swap_last_digit
684,"1000,7160,7869,9999","1000,7160,7869,9999",pred_iter_3400,3400,"1000,7169,7860,9999",7160,7869,7169,7860,swap_last_digit
686,"1000,7248,7649,9999","1000,7248,7649,9999",pred_iter_3400,3400,"1000,7249,7648,9999",7248,7649,7249,7648,swap_last_digit
688,"1000,7258,7859,9999","1000,7258,7859,9999",pred_iter_3400,3400,"1000,7259,7858,9999",7258,7859,7259,7858,swap_last_digit
690,"1000,7332,7634,9999","1000,7332,7634,9999",pred_iter_3400,3400,"1000,7334,7632,9999",7332,7634,7334,7632,swap_last_digit
691,"1000,7340,7443,9999","1000,7340,7443,9999",pred_iter_3400,3400,"1000,7343,7440,9999",7340,7443,7343,7440,swap_last_digit
695,"1000,7398,7499,9999","1000,7398,7499,9999",pred_iter_3400,3400,"1000,7399,7498,9999",7398,7499,7399,7498,swap_last_digit
703,"1000,7470,7772,9999","1000,7470,7772,9999",pred_iter_3400,3400,"1000,7472,7770,9999",7470,7772,7472,7770,swap_last_digit
704,"1000,7480,7689,9999","1000,7480,7689,9999",pred_iter_3400,3400,"1000,7489,7680,9999",7480,7689,7489,7680,swap_last_digit
706,"1000,7494,7897,9999","1000,7494,7897,9999",pred_iter_3400,3400,"1000,7497,7894,9999",7494,7897,7497,7894,swap_last_digit
707,"1000,7530,7834,9999","1000,7530,7834,9999",pred_iter_3400,3400,"1000,7534,7830,9999",7530,7834,7534,7830,swap_last_digit
714,"1000,7605,7806,9999","1000,7605,7806,9999",pred_iter_3400,3400,"1000,7606,7805,9999",7605,7806,7606,7805,swap_last_digit
715,"1000,7612,7410,9999","1000,7410,7612,9999",pred_iter_3400,3400,"1000,7412,7610,9999",7410,7612,7412,7610,swap_last_digit
720,"1000,7664,7561,9999","1000,7561,7664,9999",pred_iter_3400,3400,"1000,7564,7661,9999",7561,7664,7564,7661,swap_last_digit
724,"1000,7681,7480,9999","1000,7480,7681,9999",pred_iter_3400,3400,"1000,7481,7680,9999",7480,7681,7481,7680,swap_last_digit
725,"1000,7689,7380,9999","1000,7380,7689,9999",pred_iter_3400,3400,"1000,7389,7680,9999",7380,7689,7389,7680,swap_last_digit
727,"1000,7706,7807,9999","1000,7706,7807,9999",pred_iter_3400,3400,"1000,7707,7806,9999",7706,7807,7707,7806,swap_last_digit
728,"1000,7716,7415,9999","1000,7415,7716,9999",pred_iter_3400,3400,"1000,7416,7715,9999",7415,7716,7416,7715,swap_last_digit
730,"1000,7732,7833,9999","1000,7732,7833,9999",pred_iter_3400,3400,"1000,7733,7832,9999",7732,7833,7733,7832,swap_last_digit
732,"1000,7740,7942,9999","1000,7740,7942,9999",pred_iter_3400,3400,"1000,7742,7940,9999",7740,7942,7742,7940,swap_last_digit
737,"1000,7775,7274,9999","1000,7274,7775,9999",pred_iter_3400,3400,"1000,7275,7774,9999",7274,7775,7275,7774,swap_last_digit
738,"1000,7779,7178,9999","1000,7178,7779,9999",pred_iter_3400,3400,"1000,7179,7778,9999",7178,7779,7179,7778,swap_last_digit
741,"1000,7807,7600,9999","1000,7600,7807,9999",pred_iter_3400,3400,"1000,7607,7800,9999",7600,7807,7607,7800,swap_last_digit
742,"1000,7811,7917,9999","1000,7811,7917,9999",pred_iter_3400,3400,"1000,7817,7911,9999",7811,7917,7817,7911,swap_last_digit
744,"1000,7830,7938,9999","1000,7830,7938,9999",pred_iter_3400,3400,"1000,7838,7930,9999",7830,7938,7838,7930,swap_last_digit
747,"1000,7853,7956,9999","1000,7853,7956,9999",pred_iter_3400,3400,"1000,7856,7953,9999",7853,7956,7856,7953,swap_last_digit
752,"1000,7918,7816,9999","1000,7816,7918,9999",pred_iter_3400,3400,"1000,7818,7916,9999",7816,7918,7818,7916,swap_last_digit
753,"1000,7925,7821,9999","1000,7821,7925,9999",pred_iter_3400,3400,"1000,7825,7921,9999",7821,7925,7825,7921,swap_last_digit
758,"1000,7947,7843,9999","1000,7843,7947,9999",pred_iter_3400,3400,"1000,7847,7943,9999",7843,7947,7847,7943,swap_last_digit
761,"1000,7959,7856,9999","1000,7856,7959,9999",pred_iter_3400,3400,"1000,7859,7956,9999",7856,7959,7859,7956,swap_last_digit
770,"1000,8017,8319,9999","1000,8017,8319,9999",pred_iter_3400,3400,"1000,8019,8317,9999",8017,8319,8019,8317,swap_last_digit
777,"1000,8143,8445,9999","1000,8143,8445,9999",pred_iter_3400,3400,"1000,8145,8443,9999",8143,8445,8145,8443,swap_last_digit
781,"1000,8169,8064,9999","1000,8064,8169,9999",pred_iter_3400,3400,"1000,8069,8164,9999",8064,8169,8069,8164,swap_last_digit
790,"1000,8318,8519,9999","1000,8318,8519,9999",pred_iter_3400,3400,"1000,8319,8518,9999",8318,8519,8319,8518,swap_last_digit
791,"1000,8348,8849,9999","1000,8348,8849,9999",pred_iter_3400,3400,"1000,8349,8848,9999",8348,8849,8349,8848,swap_last_digit
799,"1000,8458,8350,9999","1000,8350,8458,9999",pred_iter_3400,3400,"1000,8358,8450,9999",8350,8458,8358,8450,swap_last_digit
804,"1000,8525,8729,9999","1000,8525,8729,9999",pred_iter_3400,3400,"1000,8529,8725,9999",8525,8729,8529,8725,swap_last_digit
812,"1000,8606,8500,9999","1000,8500,8606,9999",pred_iter_3400,3400,"1000,8506,8600,9999",8500,8606,8506,8600,swap_last_digit
820,"1000,8691,8792,9999","1000,8691,8792,9999",pred_iter_3400,3400,"1000,8692,8791,9999",8691,8792,8692,8791,swap_last_digit
823,"1000,8713,8611,9999","1000,8611,8713,9999",pred_iter_3400,3400,"1000,8613,8711,9999",8611,8713,8613,8711,swap_last_digit
824,"1000,8713,8817,9999","1000,8713,8817,9999",pred_iter_3400,3400,"1000,8717,8813,9999",8713,8817,8717,8813,swap_last_digit
829,"1000,8750,8956,9999","1000,8750,8956,9999",pred_iter_3400,3400,"1000,8756,8950,9999",8750,8956,8756,8950,swap_last_digit
837,"1000,8775,8371,9999","1000,8371,8775,9999",pred_iter_3400,3400,"1000,8375,8771,9999",8371,8775,8375,8771,swap_last_digit
842,"1000,8803,8500,9999","1000,8500,8803,9999",pred_iter_3400,3400,"1000,8503,8800,9999",8500,8803,8503,8800,swap_last_digit
843,"1000,8809,8501,9999","1000,8501,8809,9999",pred_iter_3400,3400,"1000,8509,8801,9999",8501,8809,8509,8801,swap_last_digit
845,"1000,8821,8320,9999","1000,8320,8821,9999",pred_iter_3400,3400,"1000,8321,8820,9999",8320,8821,8321,8820,swap_last_digit
855,"1000,8873,8471,9999","1000,8471,8873,9999",pred_iter_3400,3400,"1000,8473,8871,9999",8471,8873,8473,8871,swap_last_digit
858,"1000,8883,8780,9999","1000,8780,8883,9999",pred_iter_3400,3400,"1000,8783,8880,9999",8780,8883,8783,8880,swap_last_digit
860,"1000,8894,8997,9999","1000,8894,8997,9999",pred_iter_3400,3400,"1000,8897,8994,9999",8894,8997,8897,8994,swap_last_digit
864,"1000,8928,8823,9999","1000,8823,8928,9999",pred_iter_3400,3400,"1000,8828,8923,9999",8823,8928,8828,8923,swap_last_digit
866,"1000,8937,8831,9999","1000,8831,8937,9999",pred_iter_3400,3400,"1000,8837,8931,9999",8831,8937,8837,8931,swap_last_digit
875,"1000,8993,8890,9999","1000,8890,8993,9999",pred_iter_3400,3400,"1000,8893,8990,9999",8890,8993,8893,8990,swap_last_digit
876,"1000,8995,8890,9999","1000,8890,8995,9999",pred_iter_3400,3400,"1000,8895,8990,9999",8890,8995,8895,8990,swap_last_digit
883,"1000,9082,9284,9999","1000,9082,9284,9999",pred_iter_3400,3400,"1000,9084,9282,9999",9082,9284,9084,9282,swap_last_digit
888,"1000,9158,9459,9999","1000,9158,9459,9999",pred_iter_3400,3400,"1000,9159,9458,9999",9158,9459,9159,9458,swap_last_digit
892,"1000,9187,9080,9999","1000,9080,9187,9999",pred_iter_3400,3400,"1000,9087,9180,9999",9080,9187,9087,9180,swap_last_digit
894,"1000,9218,9319,9999","1000,9218,9319,9999",pred_iter_3400,3400,"1000,9219,9318,9999",9218,9319,9219,9318,swap_last_digit
902,"1000,9377,9579,9999","1000,9377,9579,9999",pred_iter_3400,3400,"1000,9379,9577,9999",9377,9579,9379,9577,swap_last_digit
